Driver,Corner,SpeedClass,Avg_Entry_Speed,Avg_Exit_Speed,Max_Accel_Into,Max_Accel_Out,Max_Decel_Into,Avg_Throttle_Into,Avg_Throttle_Out,Speed_Consistency,Corner_Entry_Count,Corner_Exit_Count,Total_Corner_Samples,EventName,EventDate,Circuit
ALB,corner_19,Fast,308.0,316.0,4.16661647059118,2.3052099809613082,-1.3820056210533949e-12,100.0,100.0,2.636551977599169,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
TSU,corner_6,Slow,189.3472177777778,161.0,10.416666666665954,21.451004070624663,-44.64286874005772,2.3513263345123554,64.47854288586895,10.245235699287772,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
TSU,corner_11,Medium,102.86999808,169.24,13.888961542026625,20.83351509491266,-16.203720395073393,18.592610141513667,77.43364973768139,25.929903594424548,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
TSU,corner_19,Fast,305.9714285714286,317.7708330666667,4.166689349639491,3.4722225730351965,-1.162248972520274,100.0,100.0,2.872677251340346,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MSC,corner_6,Slow,180.49499648,164.0,11.284727983539284,24.30550485596258,-48.611083028869416,4.195208121493404,65.2984915094792,3.6483243642236656,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MSC,corner_11,Medium,99.5874976,177.3125024,13.889010063288856,24.305521176345337,-19.09725481481405,17.024800513887566,75.03121089014451,28.37403729490177,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MSC,corner_19,Fast,304.0,312.0,5.527917762048276,3.4722271695086135,-1.7361119809759344,99.99839803874859,99.96237582102815,3.1753713621578137,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LAT,corner_6,Slow,164.0,180.0,5.208335333809657,31.44457877027162,-47.916863145741445,1.1651151489201006,54.59191325382642,10.351740469097845,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LAT,corner_11,Medium,94.97777635555555,192.29545658181817,12.152778020871011,19.097246233643318,-24.4583379004348,13.107102726414238,67.5041906068116,24.330092455511338,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LAT,corner_19,Fast,307.0,315.72049718081877,2.8263778013301533,2.777772687145898,-7.275957614183426e-12,100.0,100.0,2.8742432944935796,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
STR,corner_6,Slow,197.0,177.537309783024,19.09732123212451,20.833435221784335,-50.34732104743898,4.012766802624793,64.30857434936628,2.135534076515483,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
STR,corner_11,Medium,120.0,186.0,13.888888888889142,31.250000625098437,-15.046351322750809,15.939419503141504,70.01988959389587,25.46583878703409,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
STR,corner_19,Fast,301.0,315.0,3.968252737829289,3.4722947422887955,-3.637978807091713e-12,99.18197467783598,99.1229553431525,3.8300241084995146,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MAG,corner_6,Slow,179.0,162.0,8.21923207196744,26.388796165576423,-43.40281069417139,1.226838445705617,58.40092855218137,12.359095838510264,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MAG,corner_11,Medium,96.2249984,176.0,15.625005563737545,19.84128798632956,-18.8491742120342,14.655906748037845,70.31201541667573,24.219672647319495,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
MAG,corner_19,Fast,311.0869573513371,317.0,5.175980791452048,4.166665589225431,-1.1574074589372572,100.0,99.99122916533334,3.1699601102050674,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
ZHO,corner_6,Slow,219.0,167.0,8.190319578603578,26.620397791906548,-32.738100759143975,2.5479637538475646,62.880621276068474,5.2703289317252136,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
ZHO,corner_11,Medium,122.0,183.21105456528898,13.888894532627631,22.569462394607058,-15.625006349206615,16.341448647946294,75.51763325474339,26.056450446133148,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
ZHO,corner_19,Fast,306.95500032,321.509394503964,3.4722525158247244,4.166664539411386,-1.736108686868647,100.0,100.0,2.884046132185423,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
SAI,corner_6,Slow,227.0,154.1437472,6.944438583638487,17.361318518521276,-35.71428313275092,4.348239374730159,67.09890012806508,5.10694521184405,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
SAI,corner_11,Medium,127.5874976,178.0187472,10.373493582349965,22.56942797899805,-19.444449472502413,22.818218228457887,77.10729142298534,26.463494876887804,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
SAI,corner_19,Fast,306.0,311.0,3.4722336182332327,1.9841265617322392,-8.526512829121202e-14,100.0,100.0,3.074638060826216,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LEC,corner_6,Slow,225.28888604444444,166.1249984,4.904516823793315,24.30526518519082,-43.05535832533951,1.8809977521621566,67.38076174300812,12.565549779313253,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LEC,corner_11,Medium,129.0,186.16666453333335,15.277779552150008,19.097284900284116,-22.569457482628508,22.57219267813778,77.08993402804258,24.239288084508157,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
LEC,corner_19,Fast,304.04642925714285,311.0,3.4722236331572276,2.7777730370366953,-9.094947017729282e-13,99.90332602853887,99.60740633196976,2.801114442781453,1,1,2,Azerbaijan Grand Prix,2022-06-12,Baku
VER,corner_9,Slow,216.53333333333333,177.0,9.166670184841688,21.63385557997195,-67.70827471819428,1.9007602947099098,60.48959230984901,6.010300546707708,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
VER,corner_13,Medium,197.0,207.2444416,11.574097930458183,22.222266676180652,-47.45374250614725,13.83571078984996,83.97225420949613,12.184781510177581,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
VER,corner_11,Fast,269.0,295.0,8.101755383290765,4.166663853105547,-3.979039320256561e-13,100.0,100.0,6.856973276818361,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
SAI,corner_9,Slow,224.65305667527352,193.0,8.258346336918919,23.148148148148934,-57.74545553003281,3.2503613547449617,63.069787834920426,5.311491082272754,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
SAI,corner_13,Medium,183.0,221.0,10.416666666671517,18.518502494423316,-53.66894513246686,19.78573191139959,87.35166512747689,15.853725704399626,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
SAI,corner_11,Fast,274.0,309.05,6.944444753623429,8.333341534750275,-4.547473508864641e-13,99.58589029416201,99.30779713120408,7.661862193322103,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
HAM,corner_9,Slow,207.0,173.0,6.94444514161205,32.986025769859225,-49.999999999998494,1.7813208461279422,58.511434432348224,9.32634192074737,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
HAM,corner_13,Medium,201.11249493333332,202.2374976,13.889178969176534,20.833394052501717,-52.0832703435226,17.01072215680273,86.52654093991433,14.21166146056936,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
HAM,corner_11,Fast,274.0,295.0,24.458912543534545,5.208365675536243,-4.547473508864641e-13,99.66532623021033,99.71825100988593,7.6278033202047455,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RUS,corner_9,Slow,210.0,176.0,9.920634726182115,36.45836232975357,-59.02785543427312,1.5700482469847408,62.64395095462395,7.027057313267037,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RUS,corner_13,Medium,184.88,198.531248,10.41666666666606,29.513974907730443,-44.56007988603096,12.849309429892697,86.2275905598219,12.089049146463296,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RUS,corner_11,Fast,268.8956161475586,289.27234890941855,5.208365925925932,4.629632658755085,0.0,100.0,100.0,6.380739865416794,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LEC,corner_9,Slow,212.91428937142857,165.0,13.888884524270907,26.04166299270497,-59.02766191373529,3.9839093649658714,63.78115931835493,2.1966227351026086,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LEC,corner_13,Medium,180.6,198.0,13.888874678323987,19.097222222222342,-50.595280883166225,19.111830892868078,84.27211940161274,13.914323019408815,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LEC,corner_11,Fast,273.74545454545455,294.4727272727273,8.680521112388305,6.944428338605803,-3.219202682203104e-12,99.04013708412123,99.01580776932639,9.388773439865844,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
OCO,corner_9,Slow,160.0,169.0,12.152777777779797,22.569530779053782,-54.166613357453684,1.8253061357245282,61.1371782153173,6.077660209627815,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
OCO,corner_13,Medium,161.0,195.0,12.152781023199282,23.61113338586904,-43.978690320673195,15.474637721921814,84.7228512051381,14.512716396256815,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
OCO,corner_11,Fast,275.8375008,290.0,11.326797328134234,5.208312761904153,-2.2737367544323206e-13,100.0,100.0,7.222407297184527,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
BOT,corner_9,Slow,159.38,168.7886336,10.41665171399169,22.222216615369973,-49.60324283062715,2.0284427183173164,61.9167193143481,0.6963858572793321,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
BOT,corner_13,Medium,164.16,201.0,13.888011251790886,24.458445718998604,-40.50921509107991,17.178171121787006,88.31403551739132,22.10135330698775,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
BOT,corner_11,Fast,276.0,300.6906256,8.68073352573083,6.944415364966517,-1.8189894035458565e-12,99.99177733429602,99.90647456940455,7.859606083496678,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ZHO,corner_9,Slow,202.0,177.0,13.88892936833895,26.041344086005743,-42.534856911613204,3.6371290870688853,62.51268879179924,2.6337693751968576,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ZHO,corner_13,Medium,186.218744,209.2437488,16.66666666666663,20.833362742394545,-48.6111391933552,16.547833130965792,86.54802045174824,20.661032590076907,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ZHO,corner_11,Fast,271.8888888888889,297.325,6.944444444444798,5.952379308800687,-0.24112727820636337,100.0,100.0,8.919119807577966,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALO,corner_9,Slow,233.0,164.50227025454546,18.055537785818274,19.44444444444551,-40.404041798005494,2.877200233076661,61.302729984502655,7.1498392191830185,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALO,corner_13,Medium,205.1374944,193.9142857142857,16.666662461529256,27.777777777776777,-43.40277777777976,16.866007481330193,86.798623520583,14.477735225607605,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALO,corner_11,Fast,268.0,299.19499904,6.944444444444798,6.944443464721246,0.7716051483448041,100.0,100.0,7.6389276456880895,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
STR,corner_9,Slow,186.4,181.0,17.361120136280192,32.986111111111484,-69.09894991380264,2.772866621083138,55.718520928491785,4.8561051296806115,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
STR,corner_13,Medium,174.0,199.6499968,15.625010972805264,26.62036005210871,-47.45366264195917,14.399370178262087,79.8288449387657,15.990575294288993,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
STR,corner_11,Fast,275.84639521577026,293.5270832,6.969335409313601,5.208336342145003,-9.237055564881302e-13,99.57664903621395,99.55583018043761,7.612238533551469,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RIC,corner_9,Slow,202.0,167.83333333333334,9.809032738424278,28.93518518518505,-45.13893908784743,1.7467722378525938,58.69209220916367,7.3841603237295175,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RIC,corner_13,Medium,216.74165973333334,179.37778062222222,10.912674016269762,19.44443719603612,-36.11118157976918,13.821211910741917,81.1019135320676,15.624787400264854,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
RIC,corner_11,Fast,268.6124992,289.0,8.680003494083115,6.944444444444571,-1.8189894035458565e-12,99.0,98.99394131488769,8.060433712604722,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
VET,corner_9,Slow,172.87272727272727,149.0,10.416693719806396,41.666666666667844,-67.70833333332466,2.4146068063570088,54.653432692400116,5.52499943701973,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
VET,corner_13,Medium,194.0,199.2625,11.574081680593139,27.60529693778406,-47.2222075434953,13.844365670700245,80.03483397409758,14.326970044480346,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
VET,corner_11,Fast,275.0,293.0812496,6.944421914021845,7.8125065588670495,-1.1574074074078453,98.64428518101337,98.54485961288768,7.806452627532916,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALB,corner_9,Slow,214.0,196.87777777777777,11.57407407407652,29.513888888892097,-69.44471008939715,1.7820593002840106,54.629668728415965,0.3298265949984163,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALB,corner_13,Medium,192.09249536000002,213.0,12.153229390690758,27.777749356647746,-59.02776945013045,11.900070550985939,80.5516532647984,17.394659762404345,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
ALB,corner_11,Fast,275.0,303.21991680528913,5.7870883154991954,5.208333333332817,-1.1368683772161603e-13,99.93774319066148,99.3934157652567,8.083567620828026,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
GAS,corner_9,Slow,220.0,177.73333333333332,8.178193618090717,32.98618761384088,-55.5554028426202,1.375775260814624,61.485988348287,7.179603347631333,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
GAS,corner_13,Medium,193.13333333333333,205.0,10.912663007752904,26.388665779126313,-48.611133038721675,14.638138810009165,80.92049091402363,13.800759258587078,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
GAS,corner_11,Fast,271.0,308.65975041586734,6.944506910080236,5.787049015629691,-1.7361066194660708,100.0,100.0,8.21105911671939,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
NOR,corner_9,Slow,217.24,160.0,8.680010615709762,24.305706485827614,-45.13888888889679,3.2304575902174477,58.31516406417712,4.1983908433410155,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
NOR,corner_13,Medium,175.6,201.0,12.731485521581874,19.097214531469717,-46.87499624765559,11.930133272874427,79.36613561752593,14.70244029378398,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
NOR,corner_11,Fast,269.0,289.26666666666665,6.944444010870313,5.208345392997174,0.0,98.90307507952444,98.89961030506738,8.953639647583158,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LAT,corner_9,Slow,193.82,184.0,10.416691678691375,19.444472457913825,-41.666735825070646,1.7117181434353417,51.91021220443842,2.891443423499799,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LAT,corner_13,Medium,188.0,206.81742627516715,10.972513321423413,22.569446710238253,-46.626984126983075,14.095730584655579,75.6555832987849,16.53617263864944,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
LAT,corner_11,Fast,272.05454545454546,297.825,6.172840564044009,5.555555555554292,1.1574074074073906,99.58103870005532,98.94743695003991,8.029550488520954,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
TSU,corner_9,Slow,196.675,155.0,12.3456622179169,27.777777777777246,-55.559075196348594,2.200105824639545,61.36749456458397,4.05077452257675,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
TSU,corner_13,Medium,171.24610297741617,186.1714358857143,10.416005602190126,22.569444444444912,-39.351851851853624,15.508881903773842,83.74525645645382,15.9670981960768,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
TSU,corner_11,Fast,274.0,297.4500002909091,8.68055433090126,5.787039424832642,-1.7053025658242404e-13,100.0,100.0,9.294515558183802,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MAG,corner_9,Slow,187.0,156.90000274285714,10.101004642767027,27.7778420959808,-46.00694444444241,1.575574284504756,52.93134535081247,9.133983260396713,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MAG,corner_13,Medium,184.13333333333333,190.14166666666668,9.722222222222086,24.305578694314505,-43.798844079903574,8.854787342469185,77.9648062474042,10.960933993597957,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MAG,corner_11,Fast,272.364584,290.6166670222222,6.944444444444599,5.208331235855894,1.7053025658242404e-13,100.0,100.0,7.5739607811506255,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
PER,corner_9,Slow,200.23999488,170.0,6.944448456192916,20.83333333333279,-25.776917218793812,1.37593466609319,59.57848449323485,2.081842736948007,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
PER,corner_13,Medium,193.0,206.79699524058222,9.920648226816184,20.83330221545691,-25.17366425917509,10.5022642240973,82.07716461459162,15.99055270607014,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
PER,corner_11,Fast,271.35,309.3000007111111,5.787038873446448,5.208333333333712,1.388891667261447,100.0,100.0,8.862736202218713,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MSC,corner_9,Slow,206.0,159.2361080888889,6.076388675807451,16.66666666666748,-42.53478327898292,0.8760649807018447,57.37044676693011,9.639469690309342,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MSC,corner_13,Medium,219.0,197.1,11.111111111110944,17.361467051468093,-35.73076098704837,14.419685340112615,82.86201698889538,13.902989273838648,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
MSC,corner_11,Fast,269.0,289.1041664,5.208333333333144,4.340276109442755,0.8680540171533266,100.0,100.0,7.674586444126874,1,1,2,Canadian Grand Prix,2022-06-19,Montréal
SAI,corner_3,Slow,136.0,192.0,12.731481481481467,27.777819565093495,-21.60496475478113,15.72906873526859,78.52058056339642,18.928775818731527,1,1,2,British Grand Prix,2022-07-03,Silverstone
SAI,corner_17,Medium,167.0,247.9,22.569444444445537,13.888859917699762,-1.1368683772161603e-13,99.16783558006999,100.0,31.275319486207167,1,1,2,British Grand Prix,2022-07-03,Silverstone
SAI,corner_9,Fast,295.0,276.0,3.4722401216690315,1.3888888888895963,-3.472228781830438,99.70238490222684,74.23344393536128,4.812220095984913,1,1,2,British Grand Prix,2022-07-03,Silverstone
PER,corner_3,Slow,122.8499968,193.95,13.888921047986742,25.462962962962138,-24.305506865743098,14.938695031478566,72.80866139096058,12.896652283279387,1,1,2,British Grand Prix,2022-07-03,Silverstone
PER,corner_17,Medium,141.8499968,245.90000091428573,20.833333333333087,13.88872950191503,0.0,97.69115721088744,100.0,33.631706032988696,1,1,2,British Grand Prix,2022-07-03,Silverstone
PER,corner_9,Fast,291.0,296.85499904,2.308403906248543,2.314814814814781,-4.419192928166922,99.75721356064,64.42649877109191,4.934896503506121,1,1,2,British Grand Prix,2022-07-03,Silverstone
HAM,corner_3,Slow,116.9937472,163.63899847674648,13.88894358974494,24.999991289444466,-22.56951851851901,17.291743937246828,73.85840447790524,12.543780825990984,1,1,2,British Grand Prix,2022-07-03,Silverstone
HAM,corner_17,Medium,142.9000064,239.0,24.3055683573657,10.416676472535585,-5.684341886080802e-14,98.32661930907501,100.0,32.551129428570135,1,1,2,British Grand Prix,2022-07-03,Silverstone
HAM,corner_9,Fast,291.8,299.0,2.256944444444798,3.4722222222222854,-5.039053128376736,98.1296817057622,77.25464170166116,5.297631455555793,1,1,2,British Grand Prix,2022-07-03,Silverstone
LEC,corner_3,Slow,126.1374976,180.1500032,12.784748902582038,29.166716444444248,-24.801597255550348,16.241255802305826,75.93923765931626,15.653043763287732,1,1,2,British Grand Prix,2022-07-03,Silverstone
LEC,corner_17,Medium,147.0,249.3666688,19.097190476189496,15.624679653681588,-2.2737367544323206e-13,97.66845577125812,99.98771796187033,32.51071885846581,1,1,2,British Grand Prix,2022-07-03,Silverstone
LEC,corner_9,Fast,295.0,288.0,2.7777759104795905,1.9841278335191532,-2.3148183105637585,99.56204841925113,81.48682198437022,3.043869799684165,1,1,2,British Grand Prix,2022-07-03,Silverstone
NOR,corner_3,Slow,109.5687488,177.0,15.046306140953448,24.30558381861971,-22.569444444444457,14.483325661292984,71.08611820016951,11.364980739045093,1,1,2,British Grand Prix,2022-07-03,Silverstone
